,Time,Open,High,Low,Close,Volume
0,2025-05-15T03:45:00.000,1424.9,1426,1421,1424.2,62045
1,2025-05-15T03:46:00.000,1424.3,1425.9,1421.3,1421.8,38987
2,2025-05-15T03:47:00.000,1421.8,1423,1421.2,1421.7,66798
3,2025-05-15T03:48:00.000,1421.6,1421.9,1420.5,1420.8,49708
4,2025-05-15T03:49:00.000,1420.8,1420.9,1419.2,1419.9,89655
5,2025-05-15T03:50:00.000,1419.9,1420.1,1418,1418.4,74860
6,2025-05-15T03:51:00.000,1418.4,1420,1418,1419.7,44991
7,2025-05-15T03:52:00.000,1419.6,1419.9,1418,1418.5,78795
8,2025-05-15T03:53:00.000,1418.7,1419.4,1417.6,1419.2,41324
9,2025-05-15T03:54:00.000,1419.3,1421.4,1419.2,1420.9,28698
10,2025-05-15T03:55:00.000,1420.7,1422,1420.2,1421,32424
11,2025-05-15T03:56:00.000,1421,1421,1418.1,1418.5,22309
12,2025-05-15T03:57:00.000,1418.5,1419.8,1418.5,1419,23272
13,2025-05-15T03:58:00.000,1419,1419.1,1417.2,1417.3,28353
14,2025-05-15T03:59:00.000,1417.2,1418.3,1417.1,1417.9,32097
15,2025-05-15T04:00:00.000,1417.9,1419.6,1417.1,1417.5,22531
16,2025-05-15T04:01:00.000,1417.6,1419.5,1417.6,1418.3,36240
17,2025-05-15T04:02:00.000,1418.3,1418.9,1417.5,1418.4,24904
18,2025-05-15T04:03:00.000,1418.3,1419.1,1417.8,1418.2,22513
19,2025-05-15T04:04:00.000,1418.1,1418.2,1416.4,1416.4,32415
20,2025-05-15T04:05:00.000,1416.3,1416.9,1415.1,1416.5,67142
21,2025-05-15T04:06:00.000,1416.4,1418,1416.2,1417.3,41952
22,2025-05-15T04:07:00.000,1417.3,1417.7,1416,1416.9,40281
23,2025-05-15T04:08:00.000,1416.8,1417,1415.9,1416.1,17846
24,2025-05-15T04:09:00.000,1415.9,1416.9,1415.6,1415.6,35446
25,2025-05-15T04:10:00.000,1415.6,1416.2,1415.3,1415.3,24096
26,2025-05-15T04:11:00.000,1415.4,1415.6,1415.1,1415.5,24889
27,2025-05-15T04:12:00.000,1415.5,1415.8,1415.1,1415.1,27895
28,2025-05-15T04:13:00.000,1415.1,1416,1415.1,1416,39198
29,2025-05-15T04:14:00.000,1415.7,1416.9,1415.1,1415.7,62760
30,2025-05-15T04:15:00.000,1415.8,1415.8,1413.3,1413.6,153312
31,2025-05-15T04:16:00.000,1413.6,1414.5,1412.7,1413.7,129871
32,2025-05-15T04:17:00.000,1413.8,1416.2,1413.8,1415.7,63939
33,2025-05-15T04:18:00.000,1415.6,1416.7,1415.2,1415.7,36064
34,2025-05-15T04:19:00.000,1415.6,1416.7,1415.2,1415.6,30253
35,2025-05-15T04:20:00.000,1415.6,1416.3,1414.2,1414.4,34479
36,2025-05-15T04:21:00.000,1414.3,1416.1,1414.3,1415.9,24179
37,2025-05-15T04:22:00.000,1415.9,1417.8,1415.7,1416.4,34051
38,2025-05-15T04:23:00.000,1416.2,1416.8,1415.4,1416.2,16660
39,2025-05-15T04:24:00.000,1416.2,1416.4,1415.1,1416,22478
40,2025-05-15T04:25:00.000,1415.7,1417,1415.6,1416.7,15056
41,2025-05-15T04:26:00.000,1416.7,1417,1415.2,1416.8,19823
42,2025-05-15T04:27:00.000,1416.6,1416.9,1416,1416.1,11751
43,2025-05-15T04:28:00.000,1416.3,1417,1415.1,1415.7,29615
44,2025-05-15T04:29:00.000,1415.9,1417,1415.4,1417,23775
45,2025-05-15T04:30:00.000,1417.1,1417.9,1416.7,1416.8,38875
46,2025-05-15T04:31:00.000,1416.9,1418.7,1416.7,1418.6,38985
47,2025-05-15T04:32:00.000,1418.6,1418.7,1416.9,1416.9,13411
48,2025-05-15T04:33:00.000,1417,1417.1,1416.5,1416.6,14823
49,2025-05-15T04:34:00.000,1416.5,1416.6,1415.1,1415.7,24963
50,2025-05-15T04:35:00.000,1415.5,1416.4,1414.5,1414.5,27870
51,2025-05-15T04:36:00.000,1414.7,1415,1413.9,1414.5,39888
52,2025-05-15T04:37:00.000,1414.4,1415.2,1413.8,1414.2,25790
53,2025-05-15T04:38:00.000,1414.2,1414.8,1413.9,1414.5,30542
54,2025-05-15T04:39:00.000,1414.4,1415.9,1414,1414.7,31759
55,2025-05-15T04:40:00.000,1414.7,1415.4,1414,1414.8,21692
56,2025-05-15T04:41:00.000,1414.8,1415.7,1414.2,1415.5,19165
57,2025-05-15T04:42:00.000,1415.6,1416.2,1415,1416.2,17421
58,2025-05-15T04:43:00.000,1416.2,1416.8,1415.4,1416.8,11906
59,2025-05-15T04:44:00.000,1416.8,1416.9,1415.4,1415.9,18623
60,2025-05-15T04:45:00.000,1415.8,1417,1415.3,1417,13889
61,2025-05-15T04:46:00.000,1416.9,1417.7,1416.5,1417.6,10031
62,2025-05-15T04:47:00.000,1417.7,1418,1417.5,1417.7,4194
63,2025-05-15T04:48:00.000,1417.5,1417.7,1415.3,1416.4,19116
64,2025-05-15T04:49:00.000,1416.4,1416.6,1415,1415.4,19409
65,2025-05-15T04:50:00.000,1415.4,1415.6,1414.3,1414.8,19385
66,2025-05-15T04:51:00.000,1414.8,1416.3,1414.6,1415,27909
67,2025-05-15T04:52:00.000,1415.4,1416,1415,1415.7,10617
68,2025-05-15T04:53:00.000,1415.7,1416.8,1415,1416.3,12781
69,2025-05-15T04:54:00.000,1416.8,1417.4,1415.5,1416.1,8121
70,2025-05-15T04:55:00.000,1415.8,1416.3,1415,1415.4,22922
71,2025-05-15T04:56:00.000,1415.4,1416.2,1414.6,1415.9,11159
72,2025-05-15T04:57:00.000,1415.9,1416.5,1415.8,1416.5,6667
73,2025-05-15T04:58:00.000,1416.4,1416.5,1415.8,1415.9,4551
74,2025-05-15T04:59:00.000,1415.9,1416.9,1415.4,1416.3,8461
75,2025-05-15T05:00:00.000,1416.3,1416.9,1415.6,1416.9,8257
76,2025-05-15T05:01:00.000,1416.9,1418,1416.1,1418,21722
77,2025-05-15T05:02:00.000,1418,1419.5,1417.7,1418,36615
78,2025-05-15T05:03:00.000,1418,1418.6,1417.3,1418.3,14864
79,2025-05-15T05:04:00.000,1418.5,1420,1418.5,1420,32002
80,2025-05-15T05:05:00.000,1420,1421,1419.5,1419.8,39178
81,2025-05-15T05:06:00.000,1420,1422,1419.5,1421.6,41734
82,2025-05-15T05:07:00.000,1421.6,1423.1,1421.2,1422.5,21971
83,2025-05-15T05:08:00.000,1422.5,1423,1421.6,1422.4,16877
84,2025-05-15T05:09:00.000,1422.6,1428.8,1422.1,1428.6,113184
85,2025-05-15T05:10:00.000,1428.6,1432.8,1428.1,1429.2,207982
86,2025-05-15T05:11:00.000,1429.8,1431,1428,1429.9,99237
87,2025-05-15T05:12:00.000,1429.9,1430.3,1428.1,1429.4,56185
88,2025-05-15T05:13:00.000,1429.4,1431,1429.2,1430.1,52320
89,2025-05-15T05:14:00.000,1430.1,1431.1,1429,1429.5,35197
90,2025-05-15T05:15:00.000,1429.9,1430,1427.7,1428.9,38550
91,2025-05-15T05:16:00.000,1428.9,1430,1428,1429.3,53203
92,2025-05-15T05:17:00.000,1428.9,1429.2,1427.3,1427.9,19744
93,2025-05-15T05:18:00.000,1427.9,1429,1426.7,1428.9,22294
94,2025-05-15T05:19:00.000,1428.6,1429.7,1428.1,1428.8,8009
95,2025-05-15T05:20:00.000,1428.8,1429.9,1427.7,1428.1,20628
96,2025-05-15T05:21:00.000,1428.1,1428.7,1427.4,1428.4,28738
97,2025-05-15T05:22:00.000,1428.4,1428.6,1427,1427,6059
98,2025-05-15T05:23:00.000,1427,1427.3,1426.7,1427,7169
99,2025-05-15T05:24:00.000,1427,1427.5,1426.8,1427.3,5979
100,2025-05-15T05:25:00.000,1427.3,1427.5,1427,1427.3,6363
101,2025-05-15T05:26:00.000,1427.3,1428,1427.1,1427.7,10184
102,2025-05-15T05:27:00.000,1427.4,1428,1427.3,1427.9,5172
103,2025-05-15T05:28:00.000,1427.9,1430,1427.8,1430,32544
104,2025-05-15T05:29:00.000,1430,1431.5,1429.9,1431,36689
105,2025-05-15T05:30:00.000,1431,1431.2,1429,1430,20160
106,2025-05-15T05:31:00.000,1430,1430.6,1429,1429.1,13695
107,2025-05-15T05:32:00.000,1429.1,1429.4,1428,1428.5,12373
108,2025-05-15T05:33:00.000,1428.1,1428.5,1427.2,1427.9,12256
109,2025-05-15T05:34:00.000,1427.9,1427.9,1426.7,1426.9,9837
110,2025-05-15T05:35:00.000,1426.9,1426.9,1426.4,1426.7,7013
111,2025-05-15T05:36:00.000,1426.7,1428,1426.4,1428,7669
112,2025-05-15T05:37:00.000,1428,1428,1427.2,1427.3,6320
113,2025-05-15T05:38:00.000,1427.3,1427.3,1424.9,1425,36351
114,2025-05-15T05:39:00.000,1425.1,1425.8,1423.9,1425.1,13446
115,2025-05-15T05:40:00.000,1425.1,1425.1,1423.1,1423.9,22917
116,2025-05-15T05:41:00.000,1423.9,1424,1422,1424,53167
117,2025-05-15T05:42:00.000,1424,1425.9,1423.3,1425.1,53956
118,2025-05-15T05:43:00.000,1425,1425.4,1422.1,1422.6,138627
119,2025-05-15T05:44:00.000,1422.4,1423.3,1422,1423.1,33676
120,2025-05-15T05:45:00.000,1423.1,1423.9,1422.1,1423.8,36354
121,2025-05-15T05:46:00.000,1423.9,1425,1422.2,1424.9,31489
122,2025-05-15T05:47:00.000,1424.8,1426,1424.1,1426,23064
123,2025-05-15T05:48:00.000,1426,1427,1425.1,1426.2,10852
124,2025-05-15T05:49:00.000,1426,1426.7,1424.3,1424.9,11533
125,2025-05-15T05:50:00.000,1424.4,1425,1424,1424.1,6046
126,2025-05-15T05:51:00.000,1424.4,1424.6,1422.4,1422.6,10078
127,2025-05-15T05:52:00.000,1422.6,1422.6,1420.5,1422,33590
128,2025-05-15T05:53:00.000,1422,1422.5,1421,1421.2,15886
129,2025-05-15T05:54:00.000,1421,1422,1421,1421.3,11838
130,2025-05-15T05:55:00.000,1421.2,1422.5,1421.2,1422.4,9972
131,2025-05-15T05:56:00.000,1422.3,1424,1422.2,1424,5859
132,2025-05-15T05:57:00.000,1424,1424.9,1423.5,1424.3,9115
133,2025-05-15T05:58:00.000,1424,1424.6,1423.4,1424.6,7196
134,2025-05-15T05:59:00.000,1424.5,1425,1423.2,1423.4,7408
135,2025-05-15T06:00:00.000,1423.4,1423.8,1422.2,1422.8,9410
136,2025-05-15T06:01:00.000,1422.8,1422.8,1421.6,1421.9,10551
137,2025-05-15T06:02:00.000,1421.9,1421.9,1421,1421.8,13932
138,2025-05-15T06:03:00.000,1421.7,1422.7,1421.2,1422.7,8238
139,2025-05-15T06:04:00.000,1422.6,1422.7,1421,1421.4,10682
140,2025-05-15T06:05:00.000,1421.4,1422.3,1421,1421.6,8863
141,2025-05-15T06:06:00.000,1422,1422.3,1420.2,1421.7,42866
142,2025-05-15T06:07:00.000,1421.3,1422.4,1420.7,1422.3,31892
143,2025-05-15T06:08:00.000,1422.3,1422.7,1421.1,1421.7,7124
144,2025-05-15T06:09:00.000,1421.6,1422,1421,1421.8,6218
145,2025-05-15T06:10:00.000,1421.8,1422.4,1421.1,1421.2,9997
146,2025-05-15T06:11:00.000,1421.7,1423.5,1421,1423.2,35908
147,2025-05-15T06:12:00.000,1423.1,1423.9,1422.1,1423.8,38796
148,2025-05-15T06:13:00.000,1423.3,1423.8,1422.6,1423.3,23154
149,2025-05-15T06:14:00.000,1423.3,1423.6,1422.5,1423.6,6936
150,2025-05-15T06:15:00.000,1423.2,1425,1423.2,1424.5,31432
151,2025-05-15T06:16:00.000,1424.5,1426,1424,1424.8,16620
152,2025-05-15T06:17:00.000,1424.8,1425.1,1423.4,1424,9505
153,2025-05-15T06:18:00.000,1424,1424.3,1423,1424.3,7816
154,2025-05-15T06:19:00.000,1424.3,1424.5,1422.7,1422.7,7820
155,2025-05-15T06:20:00.000,1423,1423,1421.5,1422.7,13446
156,2025-05-15T06:21:00.000,1422.8,1422.8,1421.1,1422,10658
157,2025-05-15T06:22:00.000,1422,1422,1421.1,1421.6,6997
158,2025-05-15T06:23:00.000,1421.4,1422.2,1421,1421.6,10727
159,2025-05-15T06:24:00.000,1421.3,1422.3,1421.3,1421.8,9189
160,2025-05-15T06:25:00.000,1421.9,1423.1,1421.8,1422.6,24325
161,2025-05-15T06:26:00.000,1422.8,1423,1421.1,1421.8,43690
162,2025-05-15T06:27:00.000,1421.8,1423.3,1421.4,1421.9,28848
163,2025-05-15T06:28:00.000,1421.9,1422.7,1421.4,1422.5,9717
164,2025-05-15T06:29:00.000,1422.5,1423,1421.3,1421.4,13146
165,2025-05-15T06:30:00.000,1421.4,1422.1,1421,1421.5,10873
166,2025-05-15T06:31:00.000,1421.5,1421.9,1421,1421.8,8385
167,2025-05-15T06:32:00.000,1421.8,1421.9,1421.1,1421.5,9654
168,2025-05-15T06:33:00.000,1421.5,1422.5,1421,1421.9,12148
169,2025-05-15T06:34:00.000,1421.9,1422.8,1421.7,1422.3,6692
170,2025-05-15T06:35:00.000,1422.3,1422.5,1421.9,1422.4,8704
171,2025-05-15T06:36:00.000,1422.2,1423,1422,1422.2,9860
172,2025-05-15T06:37:00.000,1422.5,1425,1422.1,1424.9,38255
173,2025-05-15T06:38:00.000,1424.9,1426.8,1424.8,1426.4,32090
174,2025-05-15T06:39:00.000,1426.3,1427.5,1426.3,1426.8,17299
175,2025-05-15T06:40:00.000,1426.8,1426.8,1424,1424.2,19006
176,2025-05-15T06:41:00.000,1424.3,1425,1423,1423,13251
177,2025-05-15T06:42:00.000,1423,1423.7,1422.7,1423.4,5489
178,2025-05-15T06:43:00.000,1423.7,1423.7,1422.1,1422.4,8309
179,2025-05-15T06:44:00.000,1423,1423.8,1422.6,1423,4158
180,2025-05-15T06:45:00.000,1423.1,1426.6,1423.1,1426.6,18155
181,2025-05-15T06:46:00.000,1426.7,1428,1426,1427.7,36682
182,2025-05-15T06:47:00.000,1427.7,1429,1427.2,1427.4,33263
183,2025-05-15T06:48:00.000,1427.4,1428.3,1427.1,1427.8,13467
184,2025-05-15T06:49:00.000,1428,1428,1426,1426.2,8063
185,2025-05-15T06:50:00.000,1426.4,1426.4,1423.3,1423.3,8426
186,2025-05-15T06:51:00.000,1423.6,1424.7,1423.4,1424.3,8445
187,2025-05-15T06:52:00.000,1424.3,1424.9,1424.1,1424.7,4952
188,2025-05-15T06:53:00.000,1424.7,1424.8,1422.6,1422.6,22084
