,Time,Open,High,Low,Close,Volume
189,2025-05-15T06:54:00.000,1422.6,1423.2,1422,1423.2,12724
190,2025-05-15T06:55:00.000,1423.1,1423.2,1422.2,1422.4,7329
191,2025-05-15T06:56:00.000,1422.5,1423.4,1422,1422.8,25318
192,2025-05-15T06:57:00.000,1422.8,1423.9,1422.7,1423,16870
193,2025-05-15T06:58:00.000,1423,1423.2,1422,1422.2,16633
194,2025-05-15T06:59:00.000,1422,1422.8,1421.8,1422.2,10095
195,2025-05-15T07:00:00.000,1422.2,1422.2,1421.6,1422.1,12476
196,2025-05-15T07:01:00.000,1422.2,1422.7,1420.5,1421.7,46308
197,2025-05-15T07:02:00.000,1421.7,1421.8,1420.9,1421.8,37614
198,2025-05-15T07:03:00.000,1421.8,1423.2,1421.6,1421.6,12909
199,2025-05-15T07:04:00.000,1421.6,1422.6,1421.1,1422.1,10053
200,2025-05-15T07:05:00.000,1421.6,1421.8,1421,1421.4,12490
201,2025-05-15T07:06:00.000,1421.6,1423.7,1421.6,1423.3,5676
202,2025-05-15T07:07:00.000,1423.3,1425.2,1422.8,1425.1,37502
203,2025-05-15T07:08:00.000,1425.1,1425.9,1423.5,1423.6,33549
204,2025-05-15T07:09:00.000,1424,1424.7,1423.5,1423.6,9032
205,2025-05-15T07:10:00.000,1424.1,1424.1,1422.8,1422.8,8839
206,2025-05-15T07:11:00.000,1423.2,1424,1422.9,1423,6026
207,2025-05-15T07:12:00.000,1423.1,1423.4,1421.9,1422.1,11343
208,2025-05-15T07:13:00.000,1421.9,1422.5,1421,1421.4,16122
209,2025-05-15T07:14:00.000,1421.5,1421.5,1420.5,1421.1,28930
210,2025-05-15T07:15:00.000,1421.1,1421.9,1420.7,1420.9,7664
211,2025-05-15T07:16:00.000,1421,1421.6,1420.9,1420.9,8896
212,2025-05-15T07:17:00.000,1421.4,1421.5,1420.5,1420.7,15640
213,2025-05-15T07:18:00.000,1420.5,1421.2,1420,1420.4,16777
214,2025-05-15T07:19:00.000,1420.5,1421,1420.1,1420.6,10007
215,2025-05-15T07:20:00.000,1420.7,1421.3,1420.1,1420.3,32945
216,2025-05-15T07:21:00.000,1420.3,1421.9,1420.3,1421.4,10302
217,2025-05-15T07:22:00.000,1421.9,1422,1421.1,1422,7515
218,2025-05-15T07:23:00.000,1421.9,1422.1,1421.6,1422.1,9232
219,2025-05-15T07:24:00.000,1422.1,1422.3,1421.2,1421.8,18415
220,2025-05-15T07:25:00.000,1421.8,1422.3,1421.5,1421.9,10632
221,2025-05-15T07:26:00.000,1422.1,1423,1421.8,1422.5,34395
222,2025-05-15T07:27:00.000,1422.7,1422.7,1421.5,1421.6,15763
223,2025-05-15T07:28:00.000,1421.8,1422.1,1421.6,1422,7392
224,2025-05-15T07:29:00.000,1422,1422.1,1421.6,1421.8,7594
225,2025-05-15T07:30:00.000,1422,1426,1421.8,1425,123397
226,2025-05-15T07:31:00.000,1425.4,1426.8,1423,1423.1,100084
227,2025-05-15T07:32:00.000,1423.5,1423.9,1422.8,1423.5,37100
228,2025-05-15T07:33:00.000,1423.5,1425.5,1423,1425.4,96431
229,2025-05-15T07:34:00.000,1425.2,1425.5,1424.1,1424.7,25528
230,2025-05-15T07:35:00.000,1424.7,1425.5,1424.6,1425.5,59023
231,2025-05-15T07:36:00.000,1425.5,1428.5,1425.4,1427,155197
232,2025-05-15T07:37:00.000,1427,1430.9,1426.9,1429.7,139163
233,2025-05-15T07:38:00.000,1429.7,1433.3,1429.5,1432.7,206376
234,2025-05-15T07:39:00.000,1432.8,1434,1430.1,1431.4,92103
235,2025-05-15T07:40:00.000,1431.2,1433.7,1431,1432.9,68547
236,2025-05-15T07:41:00.000,1432.7,1434.1,1432.6,1433.4,86069
237,2025-05-15T07:42:00.000,1433.4,1434,1432.5,1433.7,37582
238,2025-05-15T07:43:00.000,1433.7,1435,1433.7,1435,81127
239,2025-05-15T07:44:00.000,1435,1437.9,1434.7,1437.4,146599
240,2025-05-15T07:45:00.000,1437.3,1440,1437,1439.4,183573
241,2025-05-15T07:46:00.000,1439.4,1440,1436.6,1437.1,77287
242,2025-05-15T07:47:00.000,1437.1,1438.5,1435.5,1438,55565
243,2025-05-15T07:48:00.000,1437.8,1438.3,1436.4,1436.4,58467
244,2025-05-15T07:49:00.000,1437,1438.5,1436,1437.7,46108
245,2025-05-15T07:50:00.000,1437.7,1438.1,1436.1,1437,31666
246,2025-05-15T07:51:00.000,1436.9,1437.4,1435,1435.2,35467
247,2025-05-15T07:52:00.000,1435.2,1437,1435,1435.9,53102
248,2025-05-15T07:53:00.000,1435.9,1437.4,1435.5,1436.4,40997
249,2025-05-15T07:54:00.000,1436.2,1437.4,1436.1,1437,34268
250,2025-05-15T07:55:00.000,1437.2,1437.4,1435.6,1436,31253
251,2025-05-15T07:56:00.000,1436.4,1437,1435.2,1437,26252
252,2025-05-15T07:57:00.000,1436.6,1437.4,1435.3,1436.1,31564
253,2025-05-15T07:58:00.000,1436,1437.3,1435.4,1437.3,22904
254,2025-05-15T07:59:00.000,1437.2,1438,1436.4,1437.9,59578
255,2025-05-15T08:00:00.000,1437.9,1440.6,1437.5,1440.5,168885
256,2025-05-15T08:01:00.000,1440.4,1442,1440.3,1441,155264
257,2025-05-15T08:02:00.000,1441,1442.3,1440.2,1440.5,93279
258,2025-05-15T08:03:00.000,1440.5,1441.5,1440,1440.8,92491
259,2025-05-15T08:04:00.000,1440.8,1441.4,1440,1440.9,99598
260,2025-05-15T08:05:00.000,1441,1441.4,1439.1,1440.5,65931
261,2025-05-15T08:06:00.000,1440.8,1443.5,1440.4,1443.3,172348
262,2025-05-15T08:07:00.000,1443.4,1443.6,1441,1441.9,64176
263,2025-05-15T08:08:00.000,1441.8,1442.5,1441.1,1442,62693
264,2025-05-15T08:09:00.000,1441.6,1442.9,1441.4,1442.9,47378
265,2025-05-15T08:10:00.000,1442.9,1444.4,1442.3,1443.8,107316
266,2025-05-15T08:11:00.000,1443.7,1444.1,1443,1443.7,73266
267,2025-05-15T08:12:00.000,1443.6,1445.7,1442.1,1444.2,323742
268,2025-05-15T08:13:00.000,1444.2,1444.2,1441.9,1442.4,38611
269,2025-05-15T08:14:00.000,1442.4,1443.4,1441.3,1443.4,51249
270,2025-05-15T08:15:00.000,1443.4,1446.2,1442.9,1445.8,96644
271,2025-05-15T08:16:00.000,1445.7,1447.2,1445.4,1446.6,173136
272,2025-05-15T08:17:00.000,1446.6,1447.5,1446.3,1447.4,101960
273,2025-05-15T08:18:00.000,1447.4,1448.5,1446.6,1448.3,148145
274,2025-05-15T08:19:00.000,1448.3,1448.6,1446.6,1447.6,80044
275,2025-05-15T08:20:00.000,1447.4,1449.3,1447.1,1448.6,146674
276,2025-05-15T08:21:00.000,1449,1451.5,1448.6,1450,354532
277,2025-05-15T08:22:00.000,1450.5,1451.2,1449.2,1450.4,91721
278,2025-05-15T08:23:00.000,1450,1451,1448.9,1450.9,104765
279,2025-05-15T08:24:00.000,1450.2,1451.3,1450,1450.5,72055
280,2025-05-15T08:25:00.000,1450.9,1451.5,1449.6,1451.5,69602
281,2025-05-15T08:26:00.000,1451.5,1452.2,1450.7,1451.1,94582
282,2025-05-15T08:27:00.000,1451.6,1452.2,1451.1,1452,67512
283,2025-05-15T08:28:00.000,1451.7,1452.4,1451.3,1452.4,66027
284,2025-05-15T08:29:00.000,1452.2,1453.8,1451.9,1452.6,116493
285,2025-05-15T08:30:00.000,1453,1453.1,1449,1451.4,104688
286,2025-05-15T08:31:00.000,1451.2,1453,1451.2,1451.9,83078
287,2025-05-15T08:32:00.000,1452,1453.5,1451.9,1452.8,131531
288,2025-05-15T08:33:00.000,1452.8,1453,1451.1,1451.5,58790
289,2025-05-15T08:34:00.000,1451.6,1451.8,1450.4,1451.2,45470
290,2025-05-15T08:35:00.000,1451.2,1451.8,1449.7,1450.6,113318
291,2025-05-15T08:36:00.000,1450.4,1451.9,1450.2,1451.5,136392
292,2025-05-15T08:37:00.000,1451.9,1452.4,1450.2,1452,161409
293,2025-05-15T08:38:00.000,1452,1452.7,1451,1451.8,55804
294,2025-05-15T08:39:00.000,1451.8,1452.9,1451.2,1452,40295
295,2025-05-15T08:40:00.000,1452,1453.9,1452,1453.6,117563
296,2025-05-15T08:41:00.000,1453.9,1454.8,1453.2,1454.3,106125
297,2025-05-15T08:42:00.000,1454.3,1455.6,1453.2,1454.6,207104
298,2025-05-15T08:43:00.000,1454.6,1454.8,1453.1,1454.6,73050
299,2025-05-15T08:44:00.000,1454.6,1455.5,1453.5,1453.8,32786
300,2025-05-15T08:45:00.000,1453.9,1455,1452.8,1454.9,72602
301,2025-05-15T08:46:00.000,1455,1457.7,1454.9,1455.4,187037
302,2025-05-15T08:47:00.000,1455.4,1455.8,1453.6,1454.1,54383
303,2025-05-15T08:48:00.000,1454.1,1454.2,1451.5,1452,38973
304,2025-05-15T08:49:00.000,1452,1455,1452,1454.7,118256
305,2025-05-15T08:50:00.000,1455,1455.6,1453.9,1455,115645
306,2025-05-15T08:51:00.000,1455.1,1455.8,1453.5,1454,120564
307,2025-05-15T08:52:00.000,1454.4,1455.5,1453.6,1455.1,61208
308,2025-05-15T08:53:00.000,1455.2,1457.4,1454.2,1456.4,210351
309,2025-05-15T08:54:00.000,1456,1457,1455.2,1455.4,70967
310,2025-05-15T08:55:00.000,1455.6,1457.4,1455,1457,91068
311,2025-05-15T08:56:00.000,1457,1458.1,1456.8,1457.5,114143
312,2025-05-15T08:57:00.000,1457.5,1458.6,1457.1,1457.1,190986
313,2025-05-15T08:58:00.000,1457.4,1458.7,1456.5,1457.5,86018
314,2025-05-15T08:59:00.000,1457.8,1459.8,1457.4,1459.8,79280
315,2025-05-15T09:00:00.000,1459.8,1461.4,1459.3,1460.5,283479
316,2025-05-15T09:01:00.000,1460.9,1460.9,1456.8,1457.8,87621
317,2025-05-15T09:02:00.000,1458.1,1460,1457,1458.7,101720
318,2025-05-15T09:03:00.000,1458.7,1459.7,1457.7,1458,100029
319,2025-05-15T09:04:00.000,1458,1458.2,1455.2,1458.1,119266
320,2025-05-15T09:05:00.000,1458,1458.2,1455.5,1456.1,140898
321,2025-05-15T09:06:00.000,1456,1457.8,1456,1457.1,62390
322,2025-05-15T09:07:00.000,1457.5,1458.7,1456.8,1456.8,126256
323,2025-05-15T09:08:00.000,1456.9,1457,1455.3,1455.3,80817
324,2025-05-15T09:09:00.000,1455.3,1455.4,1454.1,1454.2,68567
325,2025-05-15T09:10:00.000,1454.2,1455.4,1454.1,1454.2,39319
326,2025-05-15T09:11:00.000,1454.2,1454.9,1454,1454.2,41415
327,2025-05-15T09:12:00.000,1454.2,1454.5,1452.6,1453.8,68960
328,2025-05-15T09:13:00.000,1453.5,1454.7,1453.1,1453.2,40768
329,2025-05-15T09:14:00.000,1453.1,1457.2,1453.1,1457.2,55706
330,2025-05-15T09:15:00.000,1457.2,1457.8,1455.8,1456.4,134611
331,2025-05-15T09:16:00.000,1456.4,1456.7,1454.2,1455,34732
332,2025-05-15T09:17:00.000,1454.5,1455.6,1453.6,1455.1,32277
333,2025-05-15T09:18:00.000,1455.1,1455.3,1454.5,1454.9,36610
334,2025-05-15T09:19:00.000,1454.9,1455.8,1454.6,1455.3,42698
335,2025-05-15T09:20:00.000,1455.3,1455.4,1454,1454.5,27508
336,2025-05-15T09:21:00.000,1454.6,1455.3,1453.8,1454.2,27188
337,2025-05-15T09:22:00.000,1454.6,1455,1454,1454.3,20751
338,2025-05-15T09:23:00.000,1454.3,1455.4,1454,1454,40544
339,2025-05-15T09:24:00.000,1454,1455,1454,1454.4,24642
340,2025-05-15T09:25:00.000,1454.4,1454.5,1452.1,1453.4,74330
341,2025-05-15T09:26:00.000,1453.5,1454.3,1453.4,1453.6,22681
342,2025-05-15T09:27:00.000,1453.8,1454.5,1453.6,1454,29119
343,2025-05-15T09:28:00.000,1454.2,1454.7,1453.8,1454.1,55566
344,2025-05-15T09:29:00.000,1454.2,1454.6,1453.9,1454.4,33334
345,2025-05-15T09:30:00.000,1454.4,1455.3,1452.3,1453.3,177839
346,2025-05-15T09:31:00.000,1453.3,1454.8,1453,1454.1,94720
347,2025-05-15T09:32:00.000,1454.1,1455,1454.1,1454.4,145925
348,2025-05-15T09:33:00.000,1454.4,1455.1,1454.2,1455.1,94981
349,2025-05-15T09:34:00.000,1455.1,1455.8,1453.9,1454.6,134136
350,2025-05-15T09:35:00.000,1454.5,1455.5,1454.5,1455.2,91431
351,2025-05-15T09:36:00.000,1455.2,1455.9,1454.7,1455.5,151006
352,2025-05-15T09:37:00.000,1455.6,1456.1,1453.8,1454.2,96514
353,2025-05-15T09:38:00.000,1454,1454.4,1453.5,1453.8,65369
354,2025-05-15T09:39:00.000,1453.8,1455.3,1453.7,1454.3,130529
355,2025-05-15T09:40:00.000,1454.2,1455.5,1453.4,1453.7,147013
356,2025-05-15T09:41:00.000,1453.7,1454.3,1453.2,1453.3,87998
357,2025-05-15T09:42:00.000,1453.3,1454,1453.2,1453.8,106157
358,2025-05-15T09:43:00.000,1453.8,1454,1452.6,1453.6,117694
359,2025-05-15T09:44:00.000,1453.6,1453.8,1452.6,1452.6,81195
360,2025-05-15T09:45:00.000,1452.6,1453.9,1451,1453.5,221315
361,2025-05-15T09:46:00.000,1453.5,1454,1452.1,1452.5,99762
362,2025-05-15T09:47:00.000,1452.5,1453.2,1452.3,1452.4,81914
363,2025-05-15T09:48:00.000,1452.4,1453.8,1452.3,1452.6,132917
364,2025-05-15T09:49:00.000,1452.8,1453,1452.3,1452.7,113030
365,2025-05-15T09:50:00.000,1452.4,1455.3,1452.4,1455,259685
366,2025-05-15T09:51:00.000,1454.7,1455.2,1453.8,1454,116335
367,2025-05-15T09:52:00.000,1454.2,1455.2,1454,1454.7,128569
368,2025-05-15T09:53:00.000,1454.7,1455.7,1454.7,1455,151141
369,2025-05-15T09:54:00.000,1454.8,1456.3,1454.8,1455.7,216732
370,2025-05-15T09:55:00.000,1455.8,1456,1454.8,1455,102703
371,2025-05-15T09:56:00.000,1455,1455.3,1454.5,1454.8,81581
372,2025-05-15T09:57:00.000,1454.6,1455.7,1454.5,1454.9,113954
373,2025-05-15T09:58:00.000,1454.9,1456,1452.1,1453.8,100853
374,2025-05-15T09:59:00.000,1453.5,1455,1452.6,1453,40524
